x,y,yaw,w
1.07754,5.2962,0.409476,0.0001
7.09243,3.49416,0.211535,0.0001
9.66972,-18.8904,-1.96816,0.0001
-2.85756,-16.4068,2.27009,0.0001
1.76665,-15.5722,2.43362,0.0001
-3.01546,-1.26375,2.89873,0.0001
6.5021,5.86953,-1.24066,0.0001
0.438852,0.401506,0.480512,0.0001
5.98856,-1.98918,-2.31655,0.0001
-4.98599,-1.93397,0.849103,0.0001
4.94609,-13.6506,2.98665,0.0001
2.87561,-17.9652,-1.96534,0.0001
1.81955,-3.16713,-1.81461,0.0001
-9.55676,0.45758,-1.46158,0.0001
-5.90669,2.01425,0.701305,0.0001
6.43579,-11.5117,0.475752,0.0001
-3.13615,4.85011,1.84827,0.0001
-10.078,-18.6494,2.37455,0.0001
-0.247523,-0.122981,1.68993,0.0001
6.10549,-12.2212,2.57747,0.0001
4.30577,-8.36812,0.285083,0.0001
-9.71521,5.64834,-0.711578,0.0001
3.78432,1.18056,-2.18418,0.0001
-5.16264,6.10616,1.88077,0.0001
2.45929,-3.02358,2.28856,0.0001
-7.10491,3.33696,0.115842,0.0001
0.992707,3.81477,0.249019,0.0001
1.76524,-18.4161,0.990468,0.0001
-3.29167,-10.4658,0.805477,0.0001
-7.9856,-16.3825,1.44592,0.0001
1.07344,-8.44453,-1.78822,0.0001
-5.68097,-2.71707,0.282644,0.0001
7.08799,-4.40106,-3.09154,0.0001
1.21841,5.42698,-3.04918,0.0001
-1.80117,-16.3512,-1.32303,0.0001
4.49088,-12.6752,1.75964,0.0001
1.49574,-7.14131,2.64876,0.0001
-6.35046,0.815969,-2.12505,0.0001
-7.44903,2.51404,0.450245,0.0001
2.72869,-16.6567,3.07096,0.0001
5.87095,-16.2865,-0.943556,0.0001
2.71662,-13.0731,-3.01224,0.0001
1.19554,-7.63082,2.87188,0.0001
11.8817,-15.2652,0.965919,0.0001
10.9358,-18.3905,-2.86607,0.0001
7.12483,-7.76167,-1.02576,0.0001
-11.9833,-4.3714,2.0573,0.0001
-1.06437,-13.221,2.00634,0.0001
2.63586,-12.8728,2.63326,0.0001
4.02877,6.93333,1.40291,0.0001
-11.1794,-12.8342,-1.07986,0.0001
8.13336,-9.30243,1.7221,0.0001
-7.35543,-12.5342,-1.11847,0.0001
10.5069,1.50192,0.849509,0.0001
-2.2931,4.60312,2.20923,0.0001
-2.00136,-17.3335,1.0853,0.0001
0.33774,-1.27319,2.09927,0.0001
-8.3725,-14.7441,0.807623,0.0001
-9.78865,-1.34319,-2.53554,0.0001
9.66511,-7.8109,2.89037,0.0001
-4.14449,-12.3647,0.714586,0.0001
8.60748,1.61524,-0.096852,0.0001
-6.37325,-18.3432,-1.61629,0.0001
-8.80077,-1.82425,-0.636129,0.0001
10.652,-9.74771,-0.116881,0.0001
3.98786,-15.9359,2.23434,0.0001
7.47832,-11.255,-3.05122,0.0001
8.04088,-0.651262,-2.2169,0.0001
11.6573,0.883448,2.90941,0.0001
4.61035,0.709438,-3.05172,0.0001
-0.526409,-4.03623,-1.88087,0.0001
6.31542,-12.7971,-2.94014,0.0001
-4.71711,3.47094,0.421704,0.0001
-4.32038,4.96819,-1.49508,0.0001
3.08213,-2.46731,0.01714,0.0001
1.50304,-4.3588,-3.10098,0.0001
4.9041,-16.2228,1.78459,0.0001
10.5341,-14.9237,-2.70989,0.0001
-13.1502,4.89197,0.687092,0.0001
3.21289,-1.61087,-2.12924,0.0001
3.26225,-9.10863,-2.60964,0.0001
-5.74067,-7.94252,-2.96187,0.0001
0.0363837,-17.5681,-1.03008,0.0001
-13.1417,-3.662,2.8822,0.0001
3.76529,-14.9636,-0.139995,0.0001
-4.13539,-3.18429,2.09114,0.0001
10.0202,1.49252,-2.36249,0.0001
-4.21111,-8.12066,2.31556,0.0001
-2.77276,-3.89057,1.18144,0.0001
-12.5007,3.94986,-1.54292,0.0001
5.32969,-2.45901,1.95169,0.0001
6.46053,-5.06052,2.44937,0.0001
3.71483,-8.66757,1.71112,0.0001
10.6708,-1.48744,-2.33659,0.0001
5.90695,2.62567,-0.908621,0.0001
-7.60177,7.01955,1.93451,0.0001
-12.025,4.26777,-0.491788,0.0001
-10.7023,-5.11231,1.74602,0.0001
-10.7694,3.32293,1.0995,0.0001
9.25142,-8.19426,0.795964,0.0001
-12.3659,-3.35159,-1.86486,0.0001
-5.84513,-16.684,-3.14138,0.0001
-0.249232,-16.769,-2.02166,0.0001
-4.16273,-8.38426,-1.26257,0.0001
-2.61149,-17.2732,-2.84676,0.0001
-9.45087,3.18867,0.558989,0.0001
9.40331,-16.8614,-2.9966,0.0001
-4.05453,-9.05307,-0.715188,0.0001
-8.90572,-4.82313,-2.9538,0.0001
1.77297,0.171139,2.84838,0.0001
-0.719109,-2.4662,0.36306,0.0001
0.147715,-17.4101,-2.10291,0.0001
0.376645,-18.017,-0.660854,0.0001
3.91792,-19.2535,1.64011,0.0001
9.42597,-9.6951,1.35905,0.0001
-5.89296,-15.5376,-2.67182,0.0001
8.37027,-16.043,-1.63518,0.0001
11.0354,0.876348,-2.13121,0.0001
-0.355228,-10.6704,-2.86477,0.0001
7.64314,-2.66669,2.97684,0.0001
9.79107,-15.6083,-0.772993,0.0001
5.99355,-3.46205,-0.693319,0.0001
-4.0291,0.509013,-0.784946,0.0001
-7.00759,0.80101,-0.152894,0.0001
-12.4065,4.8279,-0.664814,0.0001
-2.46422,3.83998,-2.06187,0.0001
-3.30564,5.88979,1.78795,0.0001
-1.14708,0.350025,0.432158,0.0001
6.16491,-11.5079,-0.601715,0.0001
0.482804,-4.70942,2.94246,0.0001
4.39021,-2.09073,-2.20825,0.0001
3.71913,2.90767,2.8726,0.0001
5.51023,-2.55172,-1.5526,0.0001
-7.21156,-3.68926,0.779074,0.0001
-0.280286,-7.40972,0.564556,0.0001
9.70471,-7.99513,2.83385,0.0001
-8.50269,-15.8152,1.55415,0.0001
3.60417,3.27581,0.264887,0.0001
-8.33381,0.619855,-0.679283,0.0001
1.25155,-6.67429,0.178687,0.0001
1.02647,-3.78378,1.96677,0.0001
10.1571,-0.874854,-2.51514,0.0001
-0.653439,-9.63392,2.73386,0.0001
9.70064,-7.80382,-2.79961,0.0001
0.728903,-8.37075,0.986408,0.0001
-7.8039,-17.4014,0.00522705,0.0001
-8.80328,3.91247,2.71832,0.0001
11.0147,-14.1762,2.04198,0.0001
-4.33093,-7.85829,0.0409474,0.0001
10.4603,-3.84093,-2.88747,0.0001
-4.40829,-11.8993,2.75607,0.0001
9.42675,-4.59872,-2.48009,0.0001
-0.714027,1.14329,0.267508,0.0001
-13.3129,4.06437,1.35898,0.0001
2.77258,-8.20161,-2.86957,0.0001
10.5493,-0.50307,-0.380866,0.0001
11.1124,-14.1904,-0.957809,0.0001
3.74274,1.18948,1.98905,0.0001
-12.4588,0.652653,1.53027,0.0001
-7.67204,-12.1659,3.00431,0.0001
-7.72266,-4.30582,2.21045,0.0001
8.6741,-15.4722,-0.695282,0.0001
8.15677,-1.70513,-3.07624,0.0001
-2.29444,-16.9227,2.38601,0.0001
4.50094,4.08164,-0.443927,0.0001
-8.53101,-13.0302,-2.1265,0.0001
2.96076,-8.77888,2.6177,0.0001
-9.10903,-12.8428,0.286819,0.0001
11.6071,-19.1701,-2.16871,0.0001
-9.02638,1.36789,-3.13256,0.0001
8.25741,1.20167,-1.53141,0.0001
-1.72458,-18.6947,-2.0793,0.0001
5.8142,-17.6624,2.23556,0.0001
4.48536,-1.98372,-1.30161,0.0001
1.8293,-8.01073,-1.14668,0.0001
9.50593,-9.37471,-3.13651,0.0001
-4.4588,3.73025,2.86841,0.0001
-0.27778,4.10551,0.682567,0.0001
-0.695883,6.63755,1.48495,0.0001
-6.95544,-13.8514,0.463292,0.0001
0.685279,-7.14017,3.13609,0.0001
5.88773,3.44887,-2.20846,0.0001
6.443,-19.0626,1.41787,0.0001
-2.63191,1.15474,0.697679,0.0001
9.09202,-17.2324,1.95657,0.0001
9.50468,-10.2436,-0.615831,0.0001
-8.31388,-3.39441,3.1012,0.0001
-4.69456,-2.19468,-1.61119,0.0001
8.14368,-17.6096,2.85455,0.0001
-5.05143,5.87474,1.64408,0.0001
3.48471,2.39625,-2.92125,0.0001
8.88565,-3.98215,3.06708,0.0001
-12.2154,-5.30248,-1.5887,0.0001
-7.70308,-18.3978,1.89663,0.0001
1.52327,-1.16724,1.38985,0.0001
-9.07485,3.47978,-3.1007,0.0001
-6.89382,-2.15192,-2.71526,0.0001
0.00775472,-8.11237,-1.33671,0.0001
2.47975,2.74237,0.360996,0.0001
-7.38743,-3.63813,0.148368,0.0001
-5.85232,0.134351,-2.99828,0.0001
-7.49166,-4.22131,2.66805,0.0001
10.9251,-18.1436,-0.664737,0.0001
5.45564,-19.2891,-1.99203,0.0001
7.73464,-17.5518,-0.62939,0.0001
-6.54614,-1.95757,2.29388,0.0001
-0.407144,-7.07481,1.17739,0.0001
0.780026,-2.1673,-2.43009,0.0001
-10.6667,6.58243,-0.668972,0.0001
-5.14511,-9.04894,1.42612,0.0001
-0.975331,-5.13226,-2.96969,0.0001
-5.50063,-9.50825,1.44946,0.0001
-5.87432,-2.93156,-3.06682,0.0001
1.09595,-17.3986,1.54082,0.0001
4.02336,-2.99865,-1.4163,0.0001
11.5248,-16.0757,0.518255,0.0001
-0.203063,-14.1119,0.217186,0.0001
9.82593,-5.08241,-1.14133,0.0001
-13.636,-14.3544,-1.63929,0.0001
-1.87313,-9.87875,-1.3063,0.0001
10.7276,-3.55547,0.509791,0.0001
0.540729,-13.4657,-3.02587,0.0001
8.24354,-13.2374,2.29585,0.0001
2.58357,3.84539,-1.18355,0.0001
-11.1261,-4.05779,2.47687,0.0001
1.13127,1.41211,1.68551,0.0001
-2.85125,-9.99968,1.27686,0.0001
-2.10436,3.45768,0.227287,0.0001
-5.55708,-9.74835,-1.99404,0.0001
0.794417,-6.90471,1.17935,0.0001
2.74358,-15.433,2.06358,0.0001
2.0442,-17.0112,2.17085,0.0001
-0.380715,-3.48219,-1.95897,0.0001
11.7487,1.23645,3.06083,0.0001
3.1458,-6.94592,2.96459,0.0001
-6.32623,-15.5308,2.19072,0.0001
-3.13787,-18.7775,0.466168,0.0001
3.4387,-1.80146,-1.03019,0.0001
-1.25341,-7.15314,-2.06757,0.0001
-7.41899,-19.0178,-2.38931,0.0001
-7.57578,-17.9813,0.511883,0.0001
6.79648,2.29194,1.9636,0.0001
-2.4478,3.28086,-0.765872,0.0001
8.14719,1.38172,0.112284,0.0001
0.100327,-9.77118,-2.92324,0.0001
-9.81668,-0.969122,-2.36439,0.0001
-11.9567,-0.245366,-1.57007,0.0001
-3.11417,-1.85165,1.92224,0.0001
7.06803,-0.842156,1.16252,0.0001
-0.126883,-7.72722,2.58495,0.0001
2.35481,-10.6148,1.96823,0.0001
-7.73313,6.91394,2.49038,0.0001
-2.06913,-7.19252,2.6953,0.0001
2.77867,-3.10005,2.76743,0.0001
8.97367,-16.558,-1.92352,0.0001
-6.42584,5.8235,-0.794113,0.0001
-1.43779,-12.434,1.07278,0.0001
-13.8568,-14.2178,0.974383,0.0001
-3.99012,-10.9313,-0.466559,0.0001
8.93491,0.91338,0.0605441,0.0001
-0.789459,1.97782,-2.54471,0.0001
6.46678,0.118994,-1.92126,0.0001
10.9166,-16.043,2.58383,0.0001
-2.46268,4.94393,3.00396,0.0001
0.8475,-15.4424,2.64906,0.0001
6.40618,-3.72179,1.61647,0.0001
2.62954,1.29628,0.88549,0.0001
-5.70965,2.01619,2.45053,0.0001
1.25736,-13.8762,2.00137,0.0001
-7.35713,-17.9367,-1.72401,0.0001
-3.63,0.263943,0.863448,0.0001
0.864066,0.561125,2.45233,0.0001
-12.5688,-3.03681,0.192332,0.0001
-4.95241,-16.0462,-0.655506,0.0001
-10.6901,6.91369,-1.15854,0.0001
-0.908325,-1.16412,0.461588,0.0001
-3.6832,-12.266,1.38127,0.0001
1.29907,3.43462,-0.106795,0.0001
-5.4709,-7.44997,0.762729,0.0001
8.6918,-15.6714,0.00437621,0.0001
-6.53735,-15.8962,-0.476048,0.0001
-2.23377,-10.3306,2.8882,0.0001
-5.10341,-1.77273,2.30836,0.0001
-13.5898,-1.31799,0.960524,0.0001
0.908705,-4.85149,0.745719,0.0001
-3.27985,-1.6769,1.49417,0.0001
4.98784,0.6397,-0.613158,0.0001
-0.0797424,-7.36329,-0.864692,0.0001
2.42102,1.28549,2.85767,0.0001
2.24393,7.07383,-1.23936,0.0001
9.45886,-7.15459,0.623366,0.0001
-6.34321,-2.84898,2.40607,0.0001
-10.7791,5.09408,-0.999528,0.0001
-7.36754,-12.9911,2.67977,0.0001
2.22369,-19.4381,3.04177,0.0001
-9.72582,-12.7992,-1.41287,0.0001
11.2344,-0.852309,1.22178,0.0001
8.03793,-6.89987,0.517784,0.0001
4.44656,-2.88705,-0.881234,0.0001
-12.2047,4.09388,-2.45702,0.0001
0.910064,-2.6877,2.83215,0.0001
2.48894,-16.2193,-1.93491,0.0001
0.261411,-17.856,-1.63626,0.0001
10.5882,-0.481713,1.84213,0.0001
2.88384,-13.3286,-1.7459,0.0001
-2.13201,-12.9016,1.56719,0.0001
8.4208,-3.50124,1.62941,0.0001
-6.97077,-12.9536,1.96973,0.0001
4.23655,-6.8212,-0.530383,0.0001
0.0541191,-12.6606,2.87157,0.0001
-3.61567,-7.54531,1.57199,0.0001
-7.88201,-2.17022,-1.95287,0.0001
8.10996,-5.76748,-1.80345,0.0001
-2.48011,1.42533,-0.986117,0.0001
4.7824,-2.0889,0.381772,0.0001
-11.3273,-3.85707,1.80426,0.0001
9.67824,-4.83259,2.36478,0.0001
-4.15201,-7.66228,2.0105,0.0001
-8.02432,-3.26429,-0.0785162,0.0001
-11.2219,-2.63074,1.95632,0.0001
4.44528,-18.0782,-2.03965,0.0001
-9.68849,-3.70492,-0.654018,0.0001
11.5065,-12.7703,-1.81913,0.0001
-3.80762,-2.9959,-2.58545,0.0001
4.40327,-14.8926,0.336003,0.0001
3.54655,1.85997,-0.815717,0.0001
-6.75661,-5.38071,1.06792,0.0001
6.85252,-11.4512,-0.347216,0.0001
2.57506,-18.8044,-1.07606,0.0001
-7.61507,2.67466,-1.11416,0.0001
3.49822,-1.64059,0.589419,0.0001
-5.76283,1.37599,2.49633,0.0001
-6.86702,-4.52588,-2.59187,0.0001
5.31648,-19.0209,-2.5687,0.0001
-12.2899,-5.0691,2.42193,0.0001
1.77406,5.63937,1.04098,0.0001
2.30805,-6.68924,2.70318,0.0001
-6.85285,4.8639,2.40555,0.0001
-6.3912,-12.1262,2.47634,0.0001
3.22207,-5.73726,2.50762,0.0001
5.67563,-2.25292,-2.27512,0.0001
5.98372,2.86909,1.35159,0.0001
4.21012,0.372165,2.99783,0.0001
-9.52711,-18.3519,-2.75578,0.0001
-13.172,4.95759,2.39411,0.0001
2.06419,-4.4849,2.0016,0.0001
-0.699436,-13.7933,1.00093,0.0001
9.02004,-5.70333,-0.932517,0.0001
-1.6321,-6.99938,0.327197,0.0001
1.67364,-8.90882,2.86375,0.0001
-1.22155,5.39969,0.200028,0.0001
-5.85711,-18.6805,-0.494044,0.0001
-12.7157,-3.84682,-1.58115,0.0001
0.585989,3.58006,1.70401,0.0001
5.83967,-10.7998,2.56177,0.0001
3.51113,-19.5069,2.18022,0.0001
-9.01171,-19.5941,-2.26688,0.0001
-1.83766,-9.36927,-2.96536,0.0001
7.96298,-4.66073,-0.304862,0.0001
9.28946,-4.83654,-2.17906,0.0001
3.89978,6.62952,1.51753,0.0001
-10.3189,-5.44901,-2.15823,0.0001
-3.98623,-11.2925,-1.05426,0.0001
5.49267,-8.4971,-2.53301,0.0001
-6.73882,-3.91923,-1.56442,0.0001
-9.76104,-19.5389,1.62777,0.0001
-3.35555,0.735966,0.489977,0.0001
6.95328,-8.32013,-2.73607,0.0001
-0.0362469,-13.1658,-2.10361,0.0001
-11.7873,4.27875,3.06104,0.0001
8.63799,-18.5404,-1.83598,0.0001
-0.949415,4.03367,-1.26105,0.0001
6.6253,4.40361,-0.604663,0.0001
5.29934,-11.16,2.22731,0.0001
-6.91459,-14.6824,0.659145,0.0001
-2.41585,-12.3295,-1.9015,0.0001
1.30766,3.22944,-1.50652,0.0001
11.4643,-8.50037,1.60316,0.0001
1.21754,3.41092,-0.0725692,0.0001
-6.08021,-12.9559,-1.38499,0.0001
-8.61613,-18.782,2.79755,0.0001
-1.44285,6.10017,2.76875,0.0001
-3.77823,1.08732,-2.672,0.0001
6.66596,5.40563,-0.813003,0.0001
-5.69137,-8.17137,-2.40839,0.0001
4.21329,-6.56956,-1.57339,0.0001
-4.01039,-0.0535316,-1.90039,0.0001
-8.87068,-18.7502,-1.46817,0.0001
-1.31659,-19.5407,2.33839,0.0001
-6.17236,3.03497,0.346022,0.0001
1.33079,-11.6479,-1.69646,0.0001
-1.45466,-1.74728,-2.53347,0.0001
2.37972,-4.71695,0.32686,0.0001
-12.9036,4.05729,-0.708852,0.0001
-12.119,-2.18446,0.27067,0.0001
-2.70204,3.36135,-1.84876,0.0001
10.6404,-4.8807,1.03962,0.0001
-0.328045,0.386623,-0.719077,0.0001
-12.8391,0.366197,-0.984023,0.0001
-8.87485,-14.4985,-0.403672,0.0001
11.6812,-16.9768,2.86172,0.0001
-6.8305,-18.8074,0.377096,0.0001
6.98284,-18.268,1.39139,0.0001
7.59084,4.09481,0.411762,0.0001
3.07548,-18.1268,-2.21855,0.0001
8.89209,-7.03827,-0.00234098,0.0001
7.35512,3.23479,0.730848,0.0001
-1.79717,-15.5746,2.63817,0.0001
9.73667,-17.6569,2.42469,0.0001
2.81677,4.79407,-1.64675,0.0001
10.4688,-4.47874,-1.64252,0.0001
11.2205,-6.92428,1.31604,0.0001
6.97336,0.420937,0.610292,0.0001
5.12257,6.73888,0.634381,0.0001
-10.0956,-13.0665,0.0858764,0.0001
-11.745,5.82071,-2.22037,0.0001
5.27686,-4.70216,2.09905,0.0001
2.70714,-13.938,-2.16546,0.0001
-13.0667,-2.88085,0.929774,0.0001
9.27771,1.07006,-0.839157,0.0001
0.0538457,5.54819,-1.5045,0.0001
-9.28109,-1.83237,-2.28359,0.0001
11.1994,-12.9534,0.0937257,0.0001
-3.92815,-14.954,1.94178,0.0001
-0.941085,6.6721,-2.38618,0.0001
-8.82134,-5.67381,1.1479,0.0001
6.412,-3.32829,-0.472912,0.0001
11.1897,-5.25627,-0.547563,0.0001
6.46539,-1.81551,-2.87416,0.0001
5.10401,-18.1783,-0.761059,0.0001
-10.0459,0.812853,-1.06418,0.0001
-8.73358,-16.7811,0.0832532,0.0001
-8.80542,-4.14786,2.67152,0.0001
-5.68301,-4.04448,2.32429,0.0001
-12.911,-3.70545,-1.68119,0.0001
3.63868,-1.719,-0.129846,0.0001
-4.01034,-15.5334,1.96098,0.0001
2.24065,3.28583,2.38253,0.0001
6.24594,-5.04457,-2.87337,0.0001
10.9609,2.19117,2.13639,0.0001
7.20526,-7.19116,-2.73955,0.0001
-5.69692,-3.28943,2.61045,0.0001
1.14725,-9.6646,-2.70042,0.0001
-2.1451,-4.13504,-3.01079,0.0001
-13.5673,5.35132,-0.99529,0.0001
-1.34282,-11.3182,-0.410734,0.0001
9.81774,-17.3235,-1.23541,0.0001
8.0216,-14.3483,2.54432,0.0001
0.301524,5.02614,-2.73952,0.0001
-10.2346,4.04476,-0.839579,0.0001
0.14172,1.61838,0.529256,0.0001
-9.17593,-18.3467,-0.362287,0.0001
6.22199,-5.09091,-2.96723,0.0001
-8.71119,1.63069,0.727657,0.0001
-3.54324,6.96332,-2.61359,0.0001
2.16611,-17.7208,-1.7543,0.0001
-7.83956,-4.82703,-1.64544,0.0001
-5.87883,-17.0085,-2.50712,0.0001
-10.1727,6.08816,0.850841,0.0001
-1.29434,-13.6458,0.332345,0.0001
2.8191,-9.66884,-2.7277,0.0001
3.27665,-13.3865,-2.01087,0.0001
-0.39706,-12.3033,0.867518,0.0001
-4.31726,6.34666,2.48841,0.0001
10.7293,-18.0337,0.107691,0.0001
-11.6524,1.35472,-1.7531,0.0001
-9.40273,0.772095,0.747128,0.0001
11.5388,-13.7754,-2.97537,0.0001
-7.53294,-13.5269,-0.922679,0.0001
-6.24574,-16.5613,-1.95728,0.0001
1.78402,-15.5811,-0.295337,0.0001
7.24498,-5.09449,1.49242,0.0001
-10.3205,-18.981,-0.427159,0.0001
8.07877,4.65947,1.81665,0.0001
10.362,-16.0924,-2.41062,0.0001
1.21859,-0.0431263,1.8363,0.0001
-3.91259,6.43669,-0.231196,0.0001
9.4508,-9.92209,-1.83025,0.0001
-4.82386,-18.4036,-2.17313,0.0001
1.36162,-18.7614,-0.90691,0.0001
-1.6296,4.97844,-1.31499,0.0001
8.86518,-16.4245,-0.868003,0.0001
-6.30457,-18.7712,1.6406,0.0001
2.72529,-7.62925,1.80135,0.0001
-8.79724,-19.0728,0.832792,0.0001
1.48373,6.74602,-0.0626132,0.0001
5.09615,-12.7048,-1.63803,0.0001
-10.5156,-4.14947,-1.16378,0.0001
5.94453,-9.63813,2.86913,0.0001
-5.00911,1.2516,-2.77876,0.0001
6.88209,0.924835,-2.37916,0.0001
7.14786,-1.76941,2.59651,0.0001
2.10249,-11.7486,1.26702,0.0001
4.3606,-2.16265,-2.31346,0.0001
-4.73195,1.33127,-2.44806,0.0001
-3.36724,3.26227,2.88098,0.0001
9.13847,1.1238,3.13176,0.0001
-0.618606,-15.2045,1.41612,0.0001
-11.7757,-2.06325,-2.09885,0.0001
-3.89255,-12.8058,2.68282,0.0001
5.62252,-0.940152,1.94464,0.0001
-2.21042,-12.7874,-0.826953,0.0001
-2.12646,-0.787338,1.81521,0.0001
3.74726,-13.4178,-2.78752,0.0001
5.40523,-16.028,0.671123,0.0001
-6.76679,2.87057,-0.156488,0.0001
-1.19244,0.322838,-0.143737,0.0001
-8.88604,-0.821166,-2.23693,0.0001
2.5928,-16.1379,-2.86405,0.0001
2.96238,-7.78467,0.763563,0.0001
-1.7433,-10.4953,2.06658,0.0001
4.82838,-3.00691,0.968715,0.0001
-5.62404,-3.29577,1.1566,0.0001
0.98922,-9.08683,-2.04449,0.0001
10.3226,-19.6101,-0.54141,0.0001
10.4483,-14.7985,-3.09369,0.0001
-9.71221,-0.777734,-1.03896,0.0001
7.32687,-16.81,-2.01257,0.0001
-9.1096,-13.4955,-0.787354,0.0001
1.6132,-6.64139,0.664704,0.0001
-0.399645,-10.6984,2.53692,0.0001
1.3606,-11.3807,0.223733,0.0001
11.3962,1.54535,1.95417,0.0001
-7.94257,-13.5766,-0.409994,0.0001
11.759,-10.9402,-2.61094,0.0001
10.2341,-1.23353,-0.780552,0.0001
-3.749,6.26081,-1.44699,0.0001
-9.77941,-2.88671,2.86026,0.0001
-0.937833,-7.715,-2.63243,0.0001
4.94471,-2.06086,-1.64211,0.0001
-13.7362,0.355884,-1.14977,0.0001
5.71319,-15.9241,-0.913441,0.0001
-12.9648,-12.3532,1.17599,0.0001
9.71375,-10.653,-1.6576,0.0001
3.77212,-1.39613,-2.69381,0.0001
2.09375,-10.4966,2.69254,0.0001
-5.78109,4.04743,-2.08718,0.0001
6.88136,6.53441,-1.46643,0.0001
-1.22048,-16.3124,-0.902886,0.0001
-7.86684,4.02142,-2.60092,0.0001
6.21481,-7.66733,-0.603993,0.0001
-11.2586,6.45158,-2.51572,0.0001
-1.67078,-3.02467,0.629487,0.0001
-11.1064,-1.67268,0.897084,0.0001
-7.02541,4.86782,2.81645,0.0001
8.06724,-17.1251,-1.29404,0.0001
5.29447,-15.1156,2.01571,0.0001
4.35837,-5.36604,2.69643,0.0001
-4.92964,-16.0742,-1.4545,0.0001
-8.02208,-16.8012,-2.69005,0.0001
9.10106,-2.41162,1.12467,0.0001
1.60242,-8.92057,-0.0131425,0.0001
-7.06493,1.12975,-1.68125,0.0001
3.24112,3.59392,0.886167,0.0001
-4.44567,-0.663468,-1.05378,0.0001
7.19373,5.4001,-1.18694,0.0001
2.42419,1.3651,-0.51772,0.0001
7.13427,2.59319,1.52215,0.0001
9.47586,-18.8995,0.0534692,0.0001
-4.62986,-8.74445,2.68655,0.0001
-4.30998,-13.1583,0.775428,0.0001
10.8309,-10.5815,-3.00593,0.0001
-8.64214,-0.709453,1.02047,0.0001
9.473,-3.82555,2.23803,0.0001
-3.01798,0.931989,-0.0740752,0.0001
-6.969,-16.7219,1.21797,0.0001
1.03397,-7.63759,-2.1627,0.0001
-2.66523,-0.956463,0.101585,0.0001
7.25178,1.56024,-0.227855,0.0001
11.0613,-10.1889,-2.4312,0.0001
-0.599936,1.42703,1.8262,0.0001
-5.76429,-3.96561,1.75115,0.0001
8.48639,-15.5372,-0.587653,0.0001
-7.90356,-16.4329,0.120056,0.0001
6.7621,-17.7186,-2.05957,0.0001
6.94792,-18.8554,2.78279,0.0001
-11.5948,5.60138,-0.0372356,0.0001
-13.3301,-0.0736572,3.12088,0.0001
1.44108,-8.77193,-0.138674,0.0001
-0.316506,-10.648,-2.01055,0.0001
2.91389,5.90627,1.497,0.0001
4.58479,-3.981,-3.07592,0.0001
-3.64536,-0.804297,-3.1352,0.0001
10.3487,-3.05761,-2.53075,0.0001
9.96785,-1.86482,0.986346,0.0001
4.83285,-4.43359,0.21897,0.0001
5.80578,-18.037,-2.65045,0.0001
-1.60705,-4.08099,1.7199,0.0001
-11.2449,1.92094,0.351431,0.0001
-13.2049,4.0219,-2.65853,0.0001
-4.61119,-19.0839,-3.03274,0.0001
-13.3271,4.38366,-2.01914,0.0001
-1.37569,5.96175,-1.27355,0.0001
-7.12076,-12.5973,-0.102165,0.0001
8.69405,-0.833384,2.45364,0.0001
2.23329,1.3286,-1.65122,0.0001
4.90671,-4.33132,0.688333,0.0001
-13.2096,0.26245,2.64151,0.0001
4.19583,-2.40142,-2.55065,0.0001
10.449,-12.3294,1.15291,0.0001
7.11356,-10.4159,0.626761,0.0001
-12.803,-3.57157,-0.0713156,0.0001
10.1879,-16.5338,-0.449446,0.0001
-1.87087,3.80318,-2.42546,0.0001
6.1757,-9.55061,1.83704,0.0001
0.964433,-12.1567,2.18774,0.0001
5.68369,-9.54461,2.60738,0.0001
-1.2354,-2.36886,-3.12092,0.0001
11.5749,-15.5958,-2.68115,0.0001
11.7443,2.17025,0.259829,0.0001
6.48923,-19.5572,2.56044,0.0001
11.364,-8.21723,-0.937563,0.0001
8.00219,-7.85944,2.97814,0.0001
-4.0169,0.435408,0.161808,0.0001
-10.1502,6.53517,-1.54176,0.0001
9.48981,-19.0199,-0.209563,0.0001
-9.44537,-1.26084,-0.493749,0.0001
-6.43921,-1.97768,-3.03806,0.0001
8.08741,-15.8761,-1.50469,0.0001
7.79796,5.09899,-2.66739,0.0001
9.7613,-17.6707,1.97627,0.0001
-8.66118,-14.1771,2.51808,0.0001
-13.5131,4.49625,2.58284,0.0001
4.5492,-7.4236,-0.729676,0.0001
-2.66009,4.60596,3.14051,0.0001
11.7534,-10.7416,-1.87576,0.0001
7.09119,3.26824,2.19942,0.0001
1.24732,-16.0825,-2.78274,0.0001
-9.04082,-3.16153,2.65343,0.0001
-2.20369,0.329657,2.72427,0.0001
-12.6123,4.71549,-2.40361,0.0001
2.45171,0.278808,0.470699,0.0001
-7.47547,-15.8192,0.819422,0.0001
-7.83202,7.17683,1.88642,0.0001
-0.952124,5.43282,-2.60439,0.0001
-2.06171,-6.88859,-2.19968,0.0001
0.739709,-4.46555,-2.88143,0.0001
8.45644,-15.7639,2.41402,0.0001
9.05994,-3.18744,-3.024,0.0001
-10.2533,1.19846,-1.73239,0.0001
-5.96985,-17.8361,2.7199,0.0001
-9.56203,-0.77603,-0.404798,0.0001
-2.26185,-17.3988,-2.06392,0.0001
-7.08616,-13.223,0.165712,0.0001
-0.246034,5.30101,1.70616,0.0001
